Author,ID,Location,Q_m3_s,q_m2_s,U_m_s,W_m,H_m,R_m,S_m_m,D16_m,D50_m,D84_m,D90_m,Sorting,Rhos_kg_m3,Rho_kg_m3,qb_kg_m_s,C_ppht,Record_Number,Froude,GammaS_N_m3,GammaF_N_m3,Tau0_kg_m_s2,TauStar,Ustar_m_s,ManningN,WP_m,A_m2
Andrews1994,2,Sagehen,2.04,0.793774,1.58,2.57,0.501,,0.0104,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00553,0.696856,9614,0.712817,25987.6,9803.98,,,,,,1.29114
Andrews1994,3,Sagehen,2.04,0.793774,1.58,2.57,0.501,,0.0104,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00759,0.956442,9615,0.712817,25987.6,9803.98,,,,,,1.29114
Andrews1994,4,Sagehen,2.2,0.856031,1.643,2.57,0.521,,0.0101,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00927,1.08319,9616,0.726873,25987.6,9803.98,,,,,,1.33901
Andrews1994,5,Sagehen,2.33,0.906615,1.69,2.57,0.536,,0.0099,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0057,0.628879,9617,0.73713,25987.6,9803.98,,,,,,1.3787
Andrews1994,6,Sagehen,1.34,0.521401,1.283,2.57,0.407,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00273,0.523729,9618,0.642198,25987.6,9803.98,,,,,,1.04443
Andrews1994,7,Sagehen,2.02,0.785992,1.572,2.57,0.498,,0.0105,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0223,2.83787,9619,0.71134,25987.6,9803.98,,,,,,1.28499
Andrews1994,8,Sagehen,2.35,0.914397,1.698,2.57,0.538,,0.0098,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0155,1.69554,9620,0.739241,25987.6,9803.98,,,,,,1.38398
Andrews1994,9,Sagehen,2.51,0.976654,1.755,2.57,0.557,,0.0096,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00837,0.857234,9621,0.750912,25987.6,9803.98,,,,,,1.4302
Andrews1994,10,Sagehen,3.09,1.20233,1.947,2.57,0.617,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0116,0.965043,9622,0.791522,25987.6,9803.98,,,,,,1.58706
Andrews1994,11,Sagehen,3.09,1.20233,1.947,2.57,0.617,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00582,0.484188,9623,0.791522,25987.6,9803.98,,,,,,1.58706
Andrews1994,12,Sagehen,3.1,1.20623,1.95,2.57,0.618,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0129,1.06973,9624,0.7921,25987.6,9803.98,,,,,,1.58974
Andrews1994,13,Sagehen,3.11,1.21012,1.953,2.57,0.619,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00425,0.3513,9625,0.792678,25987.6,9803.98,,,,,,1.59242
Andrews1994,14,Sagehen,3.12,1.21401,1.955,2.57,0.62,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00437,0.360061,9626,0.792849,25987.6,9803.98,,,,,,1.59591
Andrews1994,15,Sagehen,3.12,1.21401,1.957,2.57,0.62,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.000499,0.0411147,9627,0.79366,25987.6,9803.98,,,,,,1.59428
Andrews1994,16,Sagehen,3.12,1.21401,1.957,2.57,0.62,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00369,0.304034,9628,0.79366,25987.6,9803.98,,,,,,1.59428
Andrews1994,17,Sagehen,3.08,1.19844,1.942,2.57,0.616,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0255,2.12829,9629,0.79013,25987.6,9803.98,,,,,,1.58599
Andrews1994,18,Sagehen,3.06,1.19066,1.938,2.57,0.614,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0349,2.93186,9630,0.789786,25987.6,9803.98,,,,,,1.57895
Andrews1994,19,Sagehen,2.97,1.15564,1.909,2.57,0.605,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0263,2.27636,9631,0.783733,25987.6,9803.98,,,,,,1.55579
Andrews1994,20,Sagehen,2.91,1.1323,1.887,2.57,0.598,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0149,1.31625,9632,0.779222,25987.6,9803.98,,,,,,1.54213
Andrews1994,21,Sagehen,2.87,1.11673,1.876,2.57,1.595,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00898,0.804345,9633,0.474343,25987.6,9803.98,,,,,,1.52985
Andrews1994,22,Sagehen,2.85,1.10895,1.867,2.57,0.592,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00845,0.762184,9634,0.77486,25987.6,9803.98,,,,,,1.52651
Andrews1994,23,Sagehen,2.83,1.10117,1.863,2.57,0.591,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0165,1.49879,9635,0.773854,25987.6,9803.98,,,,,,1.51906
Andrews1994,24,Sagehen,2.8,1.08949,1.853,2.57,0.587,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0126,1.1568,9636,0.772318,25987.6,9803.98,,,,,,1.51106
Andrews1994,25,Sagehen,2.83,1.10117,1.863,2.57,0.591,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0117,1.06279,9637,0.773854,25987.6,9803.98,,,,,,1.51906
Andrews1994,26,Sagehen,2.86,1.11284,1.872,2.57,0.594,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0178,1.59992,9638,0.775626,25987.6,9803.98,,,,,,1.52778
Andrews1994,27,Sagehen,2.8,1.08949,1.853,2.57,0.587,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00676,0.620636,9639,0.772318,25987.6,9803.98,,,,,,1.51106
Andrews1994,28,Sagehen,2.86,1.11284,1.872,2.57,0.594,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00999,0.897939,9640,0.775626,25987.6,9803.98,,,,,,1.52778
Andrews1994,29,Sagehen,2.92,1.13619,1.891,2.57,0.599,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0151,1.32935,9641,0.780221,25987.6,9803.98,,,,,,1.54416
Andrews1994,30,Sagehen,2.86,1.11284,1.872,2.57,0.594,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0129,1.1595,9642,0.775626,25987.6,9803.98,,,,,,1.52778
Andrews1994,31,Sagehen,2.8,1.08949,1.853,2.57,0.587,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0127,1.16598,9643,0.772318,25987.6,9803.98,,,,,,1.51106
Andrews1994,32,Sagehen,2.77,1.07782,1.843,2.57,0.584,,0.0095,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0189,1.75398,9644,0.77012,25987.6,9803.98,,,,,,1.50298
Andrews1994,33,Sagehen,1.6,0.622568,1.398,2.57,0.443,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0202,3.2454,9645,0.670726,25987.6,9803.98,,,,,,1.14449
Andrews1994,34,Sagehen,1.48,0.575876,1.348,2.57,0.428,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0225,3.908,9646,0.657972,25987.6,9803.98,,,,,,1.09792
Andrews1994,35,Sagehen,1.1,0.428016,1.159,2.57,0.367,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00213,0.497778,9647,0.610928,25987.6,9803.98,,,,,,0.949094
Andrews1994,36,Sagehen,1.05,0.40856,1.135,2.57,0.36,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00138,0.337862,9648,0.604066,25987.6,9803.98,,,,,,0.92511
Andrews1994,37,Sagehen,1.21,0.470817,1.216,2.57,0.386,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00172,0.36542,9649,0.624999,25987.6,9803.98,,,,,,0.995066
Andrews1994,38,Sagehen,1.46,0.568093,1.338,2.57,0.424,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00481,0.846915,9650,0.656165,25987.6,9803.98,,,,,,1.09118
Andrews1994,39,Sagehen,1.62,0.63035,1.408,2.57,0.446,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00854,1.35515,9651,0.673248,25987.6,9803.98,,,,,,1.15057
Andrews1994,40,Sagehen,1.51,0.587549,1.359,2.57,0.431,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00643,1.09466,9652,0.661029,25987.6,9803.98,,,,,,1.11111
Andrews1994,41,Sagehen,1.21,0.470817,1.216,2.57,0.386,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00258,0.548129,9653,0.624999,25987.6,9803.98,,,,,,0.995066
Andrews1994,42,Sagehen,1.1,0.428016,1.159,2.57,0.367,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00162,0.378592,9654,0.610928,25987.6,9803.98,,,,,,0.949094
Andrews1994,43,Sagehen,1.03,0.400778,1.124,2.57,0.356,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00151,0.376868,9655,0.601563,25987.6,9803.98,,,,,,0.91637
Andrews1994,44,Sagehen,1.05,0.40856,1.135,2.57,0.36,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00115,0.281552,9656,0.604066,25987.6,9803.98,,,,,,0.92511
Andrews1994,45,Sagehen,0.99,0.385214,1.103,2.57,0.35,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0016,0.415465,9657,0.595362,25987.6,9803.98,,,,,,0.897552
Andrews1994,46,Sagehen,1.05,0.40856,1.135,2.57,0.36,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.000587,0.143714,9658,0.604066,25987.6,9803.98,,,,,,0.92511
Andrews1994,47,Sagehen,1.23,0.478599,1.228,2.57,0.389,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00142,0.296779,9659,0.628729,25987.6,9803.98,,,,,,1.00163
Andrews1994,48,Sagehen,1.3,0.505837,1.261,2.57,0.4,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00603,1.19239,9660,0.636685,25987.6,9803.98,,,,,,1.03093
Andrews1994,49,Sagehen,1.64,0.638132,1.417,2.57,0.449,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00872,1.36684,9661,0.675284,25987.6,9803.98,,,,,,1.15737
Andrews1994,50,Sagehen,1.3,0.505837,1.261,2.57,0.4,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00897,1.77375,9662,0.636685,25987.6,9803.98,,,,,,1.03093
Andrews1994,51,Sagehen,1.34,0.521401,1.283,2.57,0.407,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00539,1.03402,9663,0.642198,25987.6,9803.98,,,,,,1.04443
Andrews1994,52,Sagehen,1.37,0.533074,1.294,2.57,0.41,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00508,0.953214,9664,0.64533,25987.6,9803.98,,,,,,1.05873
Andrews1994,53,Sagehen,1.39,0.540856,1.305,2.57,0.414,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00733,1.35561,9665,0.647664,25987.6,9803.98,,,,,,1.06513
Andrews1994,54,Sagehen,1.6,0.622568,1.398,2.57,0.443,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.00814,1.30783,9666,0.670726,25987.6,9803.98,,,,,,1.14449
Andrews1994,55,Sagehen,1.68,0.653696,1.436,2.57,0.455,,0.011,0.021,0.058,0.104,0.13,2.22539,2650,999.728,0.0134,2.0504,9667,0.679811,25987.6,9803.98,,,,,,1.16992
Kuhnle1992,1,Goodwin Creek,1.37,0.123091,,11.13,0.366,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0014,1.13767,9668,,25987.6,9803.98,,,,,,
Kuhnle1992,2,Goodwin Creek,1.99,0.17752,,11.21,0.43,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0005,0.281734,9669,,25987.6,9803.98,,,,,,
Kuhnle1992,3,Goodwin Creek,2.29,0.20194,,11.34,0.457,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0005,0.247665,9670,,25987.6,9803.98,,,,,,
Kuhnle1992,4,Goodwin Creek,2.66,0.232314,,11.45,0.488,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0004,0.172227,9671,,25987.6,9803.98,,,,,,
Kuhnle1992,5,Goodwin Creek,3.02,0.261246,,11.56,0.515,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0005,0.191442,9672,,25987.6,9803.98,,,,,,
Kuhnle1992,6,Goodwin Creek,3.14,0.27069,,11.6,0.524,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0012,0.443431,9673,,25987.6,9803.98,,,,,,
Kuhnle1992,7,Goodwin Creek,3.14,0.270457,,11.61,0.524,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0002,0.0739691,9674,,25987.6,9803.98,,,,,,
Kuhnle1992,8,Goodwin Creek,3.18,0.274138,,11.6,0.527,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0005,0.182439,9675,,25987.6,9803.98,,,,,,
Kuhnle1992,9,Goodwin Creek,3.06,0.264249,,11.58,0.518,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0005,0.189267,9676,,25987.6,9803.98,,,,,,
Kuhnle1992,10,Goodwin Creek,2.94,0.254545,,11.55,0.509,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0005,0.196482,9677,,25987.6,9803.98,,,,,,
Kuhnle1992,11,Goodwin Creek,2.7,0.234987,,11.49,0.491,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0005,0.212835,9678,,25987.6,9803.98,,,,,,
Kuhnle1992,12,Goodwin Creek,2.51,0.219214,,11.45,0.475,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0005,0.228149,9679,,25987.6,9803.98,,,,,,
Kuhnle1992,13,Goodwin Creek,2.36,0.206655,,11.42,0.463,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0002,0.0968059,9680,,25987.6,9803.98,,,,,,
Kuhnle1992,14,Goodwin Creek,2.16,0.190141,,11.36,0.445,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0006,0.31564,9681,,25987.6,9803.98,,,,,,
Kuhnle1992,15,Goodwin Creek,1.96,0.173145,,11.32,0.427,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0007,0.404394,9682,,25987.6,9803.98,,,,,,
Kuhnle1992,16,Goodwin Creek,1.83,0.16209,,11.29,0.415,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0008,0.493684,9683,,25987.6,9803.98,,,,,,
Kuhnle1992,17,Goodwin Creek,1.8,0.159574,,11.28,0.411,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0008,0.501467,9684,,25987.6,9803.98,,,,,,
Kuhnle1992,18,Goodwin Creek,1.86,0.164748,,11.29,0.418,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.001,0.607151,9685,,25987.6,9803.98,,,,,,
Kuhnle1992,19,Goodwin Creek,2.09,0.184303,,11.34,0.439,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0009,0.488456,9686,,25987.6,9803.98,,,,,,
Kuhnle1992,20,Goodwin Creek,2.62,0.228223,,11.48,0.485,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.001,0.438285,9687,,25987.6,9803.98,,,,,,
Kuhnle1992,21,Goodwin Creek,2.9,0.2513,,11.54,0.506,,0.0023,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0009,0.358234,9688,,25987.6,9803.98,,,,,,
Kuhnle1992,22,Goodwin Creek,3.14,0.270923,,11.59,0.524,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0013,0.479969,9689,,25987.6,9803.98,,,,,,
Kuhnle1992,23,Goodwin Creek,3.4,0.292096,,11.64,0.543,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0012,0.410934,9690,,25987.6,9803.98,,,,,,
Kuhnle1992,24,Goodwin Creek,3.66,0.312287,,11.72,0.56,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0068,2.17803,9691,,25987.6,9803.98,,,,,,
Kuhnle1992,25,Goodwin Creek,3.76,0.320273,,11.74,0.567,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0022,0.687097,9692,,25987.6,9803.98,,,,,,
Kuhnle1992,26,Goodwin Creek,3.9,0.331351,,11.77,0.576,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0022,0.664125,9693,,25987.6,9803.98,,,,,,
Kuhnle1992,27,Goodwin Creek,3.95,0.335314,,11.78,0.579,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.002,0.596614,9694,,25987.6,9803.98,,,,,,
Kuhnle1992,28,Goodwin Creek,4.09,0.34661,,11.8,0.588,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0018,0.519454,9695,,25987.6,9803.98,,,,,,
Kuhnle1992,29,Goodwin Creek,4.06,0.34436,,11.79,0.586,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0013,0.377614,9696,,25987.6,9803.98,,,,,,
Kuhnle1992,30,Goodwin Creek,4,0.339559,,11.78,0.582,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0006,0.176748,9697,,25987.6,9803.98,,,,,,
Kuhnle1992,31,Goodwin Creek,3.76,0.320546,,11.73,0.567,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.001,0.312052,9698,,25987.6,9803.98,,,,,,
Kuhnle1992,32,Goodwin Creek,3.39,0.290738,,11.66,0.542,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0005,0.172023,9699,,25987.6,9803.98,,,,,,
Kuhnle1992,33,Goodwin Creek,3.18,0.273902,,11.61,0.527,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0009,0.328673,9700,,25987.6,9803.98,,,,,,
Kuhnle1992,34,Goodwin Creek,2.9,0.2513,,11.54,0.506,,0.0023,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0006,0.238823,9701,,25987.6,9803.98,,,,,,
Kuhnle1992,35,Goodwin Creek,2.62,0.228621,,11.46,0.485,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.001,0.437522,9702,,25987.6,9803.98,,,,,,
Kuhnle1992,36,Goodwin Creek,2.33,0.204386,,11.4,0.46,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0009,0.440461,9703,,25987.6,9803.98,,,,,,
Kuhnle1992,37,Goodwin Creek,2.16,0.190141,,11.36,0.445,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0005,0.263034,9704,,25987.6,9803.98,,,,,,
Kuhnle1992,38,Goodwin Creek,11.62,0.898685,,12.93,0.927,,0.0024,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0049,0.545386,9705,,25987.6,9803.98,,,,,,
Kuhnle1992,39,Goodwin Creek,12.27,0.93379,,13.14,0.949,,0.0025,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0138,1.47823,9706,,25987.6,9803.98,,,,,,
Kuhnle1992,40,Goodwin Creek,12.52,0.948485,,13.2,0.957,,0.0026,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0193,2.03534,9707,,25987.6,9803.98,,,,,,
Kuhnle1992,41,Goodwin Creek,12.13,0.921033,,13.17,0.944,,0.0026,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0072,0.781938,9708,,25987.6,9803.98,,,,,,
Kuhnle1992,42,Goodwin Creek,11.12,0.854727,,13.01,0.909,,0.0025,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.009,1.05324,9709,,25987.6,9803.98,,,,,,
Kuhnle1992,43,Goodwin Creek,9.76,0.763693,,12.78,0.859,,0.0024,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0155,2.03012,9710,,25987.6,9803.98,,,,,,
Kuhnle1992,44,Goodwin Creek,8.53,0.677522,,12.59,0.81,,0.0023,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0026,0.383854,9711,,25987.6,9803.98,,,,,,
Kuhnle1992,45,Goodwin Creek,7.35,0.596107,,12.33,0.759,,0.0024,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0041,0.687978,9712,,25987.6,9803.98,,,,,,
Kuhnle1992,46,Goodwin Creek,6.37,0.523418,,12.17,0.713,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0169,3.22955,9713,,25987.6,9803.98,,,,,,
Kuhnle1992,47,Goodwin Creek,6.88,0.558895,,12.31,0.738,,0.0024,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0009,0.161076,9714,,25987.6,9803.98,,,,,,
Kuhnle1992,48,Goodwin Creek,6,0.493421,,12.16,0.695,,0.0023,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.001,0.202721,9715,,25987.6,9803.98,,,,,,
Kuhnle1992,49,Goodwin Creek,5.53,0.458921,,12.05,0.671,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0015,0.326941,9716,,25987.6,9803.98,,,,,,
Kuhnle1992,50,Goodwin Creek,4.91,0.410879,,11.95,0.637,,0.0023,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.001,0.243446,9717,,25987.6,9803.98,,,,,,
Kuhnle1992,51,Goodwin Creek,4.98,0.42132,,11.82,0.641,,0.0016,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0011,0.261155,9718,,25987.6,9803.98,,,,,,
Kuhnle1992,52,Goodwin Creek,5.24,0.437031,,11.99,0.655,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0008,0.183103,9719,,25987.6,9803.98,,,,,,
Kuhnle1992,53,Goodwin Creek,5.3,0.445004,,11.91,0.658,,0.0015,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.001,0.224778,9720,,25987.6,9803.98,,,,,,
Kuhnle1992,54,Goodwin Creek,5.13,0.429289,,11.95,0.649,,0.0023,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0013,0.302908,9721,,25987.6,9803.98,,,,,,
Kuhnle1992,55,Goodwin Creek,4.54,0.385399,,11.78,0.616,,0.0017,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0017,0.441219,9722,,25987.6,9803.98,,,,,,
Kuhnle1992,56,Goodwin Creek,9.62,0.765924,,12.56,0.853,,0.0019,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0179,2.33763,9723,,25987.6,9803.98,,,,,,
Kuhnle1992,57,Goodwin Creek,11.86,0.910207,,13.03,0.935,,0.0019,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0145,1.59345,9724,,25987.6,9803.98,,,,,,
Kuhnle1992,58,Goodwin Creek,14.85,1.09837,,13.52,1.031,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0216,1.96704,9725,,25987.6,9803.98,,,,,,
Kuhnle1992,59,Goodwin Creek,16.7,1.21014,,13.8,1.085,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0447,3.69464,9726,,25987.6,9803.98,,,,,,
Kuhnle1992,60,Goodwin Creek,17.14,1.23398,,13.89,1.097,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0677,5.4875,9727,,25987.6,9803.98,,,,,,
Kuhnle1992,61,Goodwin Creek,17,1.22478,,13.88,1.093,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0581,4.74476,9728,,25987.6,9803.98,,,,,,
Kuhnle1992,62,Goodwin Creek,16.09,1.16763,,13.78,1.068,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0149,1.27642,9729,,25987.6,9803.98,,,,,,
Kuhnle1992,63,Goodwin Creek,14.33,1.05991,,13.52,1.015,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0164,1.5477,9730,,25987.6,9803.98,,,,,,
Kuhnle1992,64,Goodwin Creek,11.95,0.908745,,13.15,0.938,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0256,2.81776,9731,,25987.6,9803.98,,,,,,
Kuhnle1992,65,Goodwin Creek,9.15,0.721609,,12.68,0.835,,0.002,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0053,0.734664,9732,,25987.6,9803.98,,,,,,
Kuhnle1992,66,Goodwin Creek,7.69,0.614217,,12.52,0.774,,0.0026,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0025,0.407131,9733,,25987.6,9803.98,,,,,,
Kuhnle1992,67,Goodwin Creek,7.47,0.6,,12.45,0.764,,0.0025,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0077,1.28367,9734,,25987.6,9803.98,,,,,,
Kuhnle1992,68,Goodwin Creek,7.47,0.600482,,12.44,0.764,,0.0025,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0191,3.18154,9735,,25987.6,9803.98,,,,,,
Kuhnle1992,69,Goodwin Creek,7.15,0.579886,,12.33,0.75,,0.0021,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0045,0.776219,9736,,25987.6,9803.98,,,,,,
Kuhnle1992,70,Goodwin Creek,6.88,0.561633,,12.25,0.738,,0.0019,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0077,1.37136,9737,,25987.6,9803.98,,,,,,
Kuhnle1992,71,Goodwin Creek,6.88,0.562092,,12.24,0.738,,0.0018,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0051,0.907564,9738,,25987.6,9803.98,,,,,,
Kuhnle1992,72,Goodwin Creek,7.01,0.571778,,12.26,0.744,,0.0018,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0023,0.402362,9739,,25987.6,9803.98,,,,,,
Kuhnle1992,73,Goodwin Creek,11.42,0.875096,,13.05,0.92,,0.0019,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0104,1.18875,9740,,25987.6,9803.98,,,,,,
Kuhnle1992,74,Goodwin Creek,14.73,1.08708,,13.55,1.027,,0.0022,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0235,2.16229,9741,,25987.6,9803.98,,,,,,
Kuhnle1992,75,Goodwin Creek,17.11,1.23182,,13.89,1.097,,0.0024,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.029,2.35482,9742,,25987.6,9803.98,,,,,,
Kuhnle1992,76,Goodwin Creek,18.82,1.32629,,14.19,1.143,,0.0027,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0666,5.02265,9743,,25987.6,9803.98,,,,,,
Kuhnle1992,77,Goodwin Creek,19.4,1.36045,,14.26,1.158,,0.003,0.001,0.0117,0.03,0.034,5.47723,2650,999.728,0.0534,3.92609,9744,,25987.6,9803.98,,,,,,
